# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Sat Apr 19 03:22:22 2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# User ID:         asafka7a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# User preference: seventh*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# CONSTRAINT:  where (pl_controv_flag = 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# CONSTRAINT:  and pl_orbperstr not null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# CONSTRAINT:  and pl_orbsmaxstr not null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# CONSTRAINT:  and pl_radjstr not null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# CONSTRAINT:  and pl_bmassjstr < 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# CONSTRAINT:  and pl_densstr not null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# CONSTRAINT:  and st_spectype not null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# CONSTRAINT:  and st_radstr not null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# CONSTRAINT:  and st_massstr not null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# CONSTRAINT:  and st_agestr not null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# CONSTRAINT:  and sy_diststr not null),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# CONSTRAINT:  order by st_spectype desc, pl_orbsmax desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN pl_name:        Planet Name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN pl_controv_flag: Controversial Flag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN pl_orbper:      Orbital Period [days],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN pl_orbpererr1:  Orbital Period Upper Unc. [days],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN pl_orbpererr2:  Orbital Period Lower Unc. [days],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN pl_orbperlim:   Orbital Period Limit Flag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN pl_orbsmax:     Orbit Semi-Major Axis [au],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN pl_orbsmaxerr1: Orbit Semi-Major Axis Upper Unc. [au],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN pl_orbsmaxerr2: Orbit Semi-Major Axis Lower Unc. [au],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN pl_orbsmaxlim:  Orbit Semi-Major Axis Limit Flag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN pl_radj:        Planet Radius [Jupiter Radius],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN pl_radjerr1:    Planet Radius Upper Unc. [Jupiter Radius],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN pl_radjerr2:    Planet Radius Lower Unc. [Jupiter Radius],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN pl_radjlim:     Planet Radius Limit Flag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN pl_bmassj:      Planet Mass or Mass*sin(i) [Jupiter Mass],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN pl_bmassjerr1:  Planet Mass or Mass*sin(i) [Jupiter Mass] Upper Unc.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN pl_bmassjerr2:  Planet Mass or Mass*sin(i) [Jupiter Mass] Lower Unc.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN pl_bmassjlim:   Planet Mass or Mass*sin(i) [Jupiter Mass] Limit Flag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN pl_bmassprov:   Planet Mass or Mass*sin(i) Provenance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN pl_dens:        Planet Density [g/cm**3],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN pl_denserr1:    Planet Density Upper Unc. [g/cm**3],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN pl_denserr2:    Planet Density Lower Unc. [g/cm**3],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN pl_denslim:     Planet Density Limit Flag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN pl_orbeccen:    Eccentricity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN pl_orbeccenerr1: Eccentricity Upper Unc.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN pl_orbeccenerr2: Eccentricity Lower Unc.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN pl_orbeccenlim: Eccentricity Limit Flag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN st_spectype:    Spectral Type,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN st_rad:         Stellar Radius [Solar Radius],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN st_raderr1:     Stellar Radius Upper Unc. [Solar Radius],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN st_raderr2:     Stellar Radius Lower Unc. [Solar Radius],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN st_radlim:      Stellar Radius Limit Flag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN st_mass:        Stellar Mass [Solar mass],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN st_masserr1:    Stellar Mass Upper Unc. [Solar mass],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN st_masserr2:    Stellar Mass Lower Unc. [Solar mass],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN st_masslim:     Stellar Mass Limit Flag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN st_age:         Stellar Age [Gyr],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN st_ageerr1:     Stellar Age Upper Unc. [Gyr],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN st_ageerr2:     Stellar Age Lower Unc. [Gyr],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN st_agelim:      Stellar Age Limit Flag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN ra:             RA [deg],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN dec:            Dec [deg],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN sy_dist:        Distance [pc],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN sy_disterr1:    Distance [pc] Upper Unc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN sy_disterr2:    Distance [pc] Lower Unc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pl_name,pl_controv_flag,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_orbsmax,pl_orbsmaxerr1,pl_orbsmaxerr2,pl_orbsmaxlim,pl_radj,pl_radjerr1,pl_radjerr2,pl_radjlim,pl_bmassj,pl_bmassjerr1,pl_bmassjerr2,pl_bmassjlim,pl_bmassprov,pl_dens,pl_denserr1,pl_denserr2,pl_denslim,pl_orbeccen,pl_orbeccenerr1,pl_orbeccenerr2,pl_orbeccenlim,st_spectype,st_rad,st_raderr1,st_raderr2,st_radlim,st_mass,st_masserr1,st_masserr2,st_masslim,st_age,st_ageerr1,st_ageerr2,st_agelim,ra,dec,sy_dist,sy_disterr1,sy_disterr2
HN Lib b,0,36.11600000000,0.02700000000,-0.02900000000,0,0.1417000000,0.0023000000,-0.0023000000,0,0.19600000,,,0,0.01717908,0.00235976,-0.00235976,0,Msini,2.820000,,,0,0.079000,0.090000,-0.055000,0,M4.0 V,0.299000,0.009000,-0.009000,0,0.291000,0.013000,-0.013000,0,4.4000,3.6000,-3.6000,0,218.5684823,-12.5170062,6.24442000,0.00445500,-0.00445500
GJ 4276 b,0,13.35200000000,0.00300000000,-0.00300000000,0,0.0820000000,0.0020000000,-0.0020000000,0,0.37700000,,,0,0.05213479,0.00295756,-0.00298902,0,Msini,1.210000,,,0,0.370000,0.030000,-0.030000,0,M4.0,0.407000,0.015000,-0.015000,0,0.406000,0.030000,-0.030000,0,6.9000,1.1000,-1.1000,0,336.3221454,59.4125030,21.33620000,0.01720000,-0.01720000
TOI-3984 A b,0,4.35332600000,0.00000500000,-0.00000500000,0,0.0410000000,0.0020000000,-0.0010000000,0,0.71000000,0.02000000,-0.02000000,0,0.14000000,0.03000000,-0.03000000,0,Mass,0.490000,0.110000,-0.100000,0,0.230000,,,1,M4+/-0.5,0.470000,0.010000,-0.010000,0,0.490000,0.020000,-0.020000,0,2.9000,2.2000,-2.2000,0,226.3371468,36.7869747,108.88300000,0.43300000,-0.42800000
GJ 876 b,0,61.11660000000,0.00860000000,-0.00860000000,0,0.2083170000,0.0000200000,-0.0000200000,0,1.19000000,,,0,2.27560000,0.00450000,-0.00450000,0,Mass,1.690000,,,0,0.032400,0.001300,-0.001300,0,M4 V,0.300000,,,0,0.320000,0.030000,-0.030000,0,1.0000,,,-1,343.3239737,-14.2665958,4.67517000,0.00167000,-0.00167000
GJ 876 c,0,30.08810000000,0.00820000000,-0.00820000000,0,0.1295900000,0.0000240000,-0.0000240000,0,1.25000000,,,0,0.71420000,0.00390000,-0.00390000,0,Mass,0.455000,,,0,0.255910,0.000930,-0.000930,0,M4 V,0.300000,,,0,0.320000,0.030000,-0.030000,0,1.0000,,,-1,343.3239737,-14.2665958,4.67517000,0.00167000,-0.00167000
TOI-4364 b,0,5.42401900000,0.00001000000,-0.00001100000,0,0.0475300000,0.0005300000,-0.0005400000,0,0.17932050,0.00892142,-0.00713713,0,0.01480000,,,0,M-R relationship,3.180000,,,0,0.290000,0.380000,-0.170000,0,M4 V,0.468400,0.008700,-0.010000,0,0.487000,0.017000,-0.016000,0,0.7100,0.1000,-0.1000,0,80.0669270,-4.2392481,43.96620000,0.10440000,-0.10440000
GJ 876 d,0,1.93778000000,0.00002000000,-0.00002000000,0,0.0208066500,0.0000001500,-0.0000001500,0,0.22400000,,,0,0.02100000,0.00100000,-0.00100000,0,Mass,2.370000,,,0,0.207000,0.055000,-0.055000,0,M4 V,0.300000,,,0,0.320000,0.030000,-0.030000,0,1.0000,,,-1,343.3239737,-14.2665958,4.67517000,0.00167000,-0.00167000
GJ 1214 b,0,1.58040453100,0.00000001800,-0.00000001700,0,0.0150500000,0.0001100000,-0.0001100000,0,0.24382235,0.00294407,-0.00276564,0,0.02646082,0.00113269,-0.00110122,0,Mass,2.260000,0.110000,-0.110000,0,0.006200,0.007900,-0.004400,0,M4 V,0.216200,0.002500,-0.002400,0,0.182000,0.004200,-0.004100,0,3.0000,,,-1,258.8313991,4.9606795,14.64270000,0.03720000,-0.03720000
TOI-2015 c,0,5.58279600000,0.00004200000,-0.00004100000,0,0.0412320000,0.0000040000,-0.0000040000,0,0.26100000,,,0,0.02803400,0.00119561,-0.00125854,0,Mass,1.950000,,,0,0.000330,0.000300,-0.000200,0,M4 +/- 0.5,0.327300,0.002900,-0.005100,0,0.304100,0.035300,-0.031200,0,5.5000,0.5000,-0.5000,1,232.1326528,27.3610730,47.34440000,0.11330000,-0.11260000
TOI-2015 b,0,3.34823700000,0.00003500000,-0.00003000000,0,0.0293220000,0.0000030000,-0.0000030000,0,0.29520972,0.00115978,-0.00098136,0,0.02894644,0.00100683,-0.00110122,0,Mass,1.400000,0.052000,-0.056000,0,0.078900,0.001800,-0.001600,0,M4 +/- 0.5,0.327300,0.002900,-0.005100,0,0.304100,0.035300,-0.031200,0,5.5000,0.5000,-0.5000,1,232.1326528,27.3610730,47.34440000,0.11330000,-0.11260000
TOI-715 b,0,19.28800400000,0.00002700000,-0.00002400000,0,0.0830000000,0.0027000000,-0.0027000000,0,0.13828198,0.00570971,-0.00570971,0,0.00951000,,,0,M-R relationship,4.460000,,,0,,,,,M4,0.240000,0.012000,-0.012000,0,0.225000,0.012000,-0.012000,0,6.2000,3.2000,-2.2000,0,113.8523276,-73.5774089,42.40480000,0.08570000,-0.08540000
Ross 128 b,0,9.86580000000,0.00700000000,-0.00700000000,0,0.0496000000,0.0017000000,-0.0017000000,0,0.09880000,,,0,0.00440487,0.00066073,-0.00066073,0,Msini,5.630000,,,0,0.116000,0.097000,-0.097000,0,M4,0.209628,0.006376,-0.006376,0,0.168000,0.017000,-0.017000,0,5.0000,,,-1,176.9376036,0.7992898,3.37454000,0.00080500,-0.00080500
Kepler-445 d,0,8.15275000000,0.00040000000,-0.00040000000,0,0.0439000000,,,0,0.11000000,0.02000000,-0.02000000,0,0.00660000,,,0,M-R relationship,5.910000,,,0,0.000000,,,0,M4,0.210000,0.030000,-0.030000,0,0.180000,0.040000,-0.040000,0,6.6100,5.5000,-4.4300,0,298.7363395,46.4991236,127.20100000,0.99500000,-0.99500000
Kepler-446 d,0,5.14892100000,0.00002200000,-0.00002200000,0,0.0403000000,,,0,0.12000000,0.02000000,-0.02000000,0,0.00752000,,,0,M-R relationship,5.340000,,,0,0.000000,,,0,M4,0.240000,0.040000,-0.040000,0,0.220000,0.050000,-0.050000,0,3.7200,6.2200,-2.1900,0,282.2501047,44.9210020,96.33900000,0.51410000,-0.50870000
TOI-2096 c,0,6.38784000000,0.00001200000,-0.00001200000,0,0.0400000000,0.0020000000,-0.0020000000,0,0.17075594,0.00847535,-0.00847535,0,0.01360000,,,0,M-R relationship,3.390000,,,0,0.100000,0.170000,-0.060000,0,M4,0.235000,0.011000,-0.011000,0,0.231000,0.012000,-0.012000,0,4.0000,,,-1,151.6186989,74.8272107,48.48090000,0.09820000,-0.09780000
Kepler-445 c,0,4.87122900000,0.00001100000,-0.00001100000,0,0.0301000000,,,0,0.22000000,0.03000000,-0.03000000,0,0.02150000,,,0,M-R relationship,2.380000,,,0,0.000000,,,0,M4,0.210000,0.030000,-0.030000,0,0.180000,0.040000,-0.040000,0,6.6100,5.5000,-4.4300,0,298.7363395,46.4991236,127.20100000,0.99500000,-0.99500000
Kepler-446 c,0,3.03617900000,0.00000550000,-0.00000550000,0,0.0283000000,,,0,0.10000000,0.02000000,-0.02000000,0,0.00444000,,,0,M-R relationship,5.670000,,,0,0.000000,,,0,M4,0.240000,0.040000,-0.040000,0,0.220000,0.050000,-0.050000,0,3.7200,6.2200,-2.1900,0,282.2501047,44.9210020,96.33900000,0.51410000,-0.50870000
TOI-2096 b,0,3.11906330000,0.00001000000,-0.00000930000,0,0.0250000000,0.0010000000,-0.0010000000,0,0.11089322,0.00686949,-0.00642342,0,0.00653000,,,0,M-R relationship,5.950000,,,0,0.150000,0.270000,-0.120000,0,M4,0.235000,0.011000,-0.011000,0,0.231000,0.012000,-0.012000,0,4.0000,,,-1,151.6186989,74.8272107,48.48090000,0.09820000,-0.09780000
Kepler-445 b,0,2.98415100000,0.00001100000,-0.00001100000,0,0.0217000000,,,0,0.14000000,0.02000000,-0.02000000,0,0.00982000,,,0,M-R relationship,4.350000,,,0,0.000000,,,0,M4,0.210000,0.030000,-0.030000,0,0.180000,0.040000,-0.040000,0,6.6100,5.5000,-4.4300,0,298.7363395,46.4991236,127.20100000,0.99500000,-0.99500000
Kepler-446 b,0,1.56540900000,0.00000330000,-0.00000330000,0,0.0182000000,,,0,0.13000000,0.02000000,-0.02000000,0,0.00899000,,,0,M-R relationship,4.660000,,,0,0.000000,,,0,M4,0.240000,0.040000,-0.040000,0,0.220000,0.050000,-0.050000,0,3.7200,6.2200,-2.1900,0,282.2501047,44.9210020,96.33900000,0.51410000,-0.50870000
TOI-4336 A b,0,16.33633400000,0.00002400000,-0.00002300000,0,0.0872000000,0.0013000000,-0.0014000000,0,0.18913406,0.00713713,-0.00802928,0,0.01620000,,,0,M-R relationship,2.960000,,,0,,,,,M3.5+/-0.5,0.328000,0.010000,-0.010000,0,0.331000,0.015000,-0.015000,0,6.7000,2.7000,-3.1000,0,206.1070129,-40.3373505,22.54550000,0.03830000,-0.03820000
TOI-5713 b,0,10.44198900000,0.00001500000,-0.00001400000,0,0.0600800000,0.0004600000,-0.0004600000,0,0.15790910,0.01516641,-0.01248998,0,0.01190000,,,0,M-R relationship,3.750000,,,0,0.240000,0.400000,-0.170000,0,M3.5+/-0.5,0.299200,0.007300,-0.007200,0,0.265300,0.006100,-0.006100,0,4.5000,,,1,208.4587323,52.6027628,40.86680000,0.07300000,-0.07280000
TOI-6002 b,0,10.90482100000,0.00002100000,-0.00001800000,0,0.0572200000,0.0004400000,-0.0004400000,0,0.14720339,0.01962712,-0.01695069,0,0.01060000,,,0,M-R relationship,4.110000,,,0,0.150000,0.420000,-0.110000,0,M3.5+/-0.5,0.243200,0.006300,-0.006500,0,0.210100,0.004900,-0.004800,0,6.3500,1.8500,-1.8500,0,299.6142524,32.2871702,32.02660000,0.04480000,-0.04470000
GJ 3929 c,0,15.04000000000,0.03000000000,-0.03000000000,0,0.0810000000,0.0020000000,-0.0020000000,0,0.20100000,,,0,0.01796567,0.00295757,-0.00295757,0,Msini,2.720000,,,0,0.000000,,,0,M3.5 V,0.320000,0.010000,-0.010000,0,0.313000,0.027000,-0.022000,0,7.1000,4.1000,-4.9000,0,239.5775678,35.4081141,15.80950000,0.00960000,-0.00950000
LTT 3780 c,0,12.25228400000,0.00001300000,-0.00001300000,0,0.0757000000,0.0018000000,-0.0018000000,0,0.21322189,0.00892142,-0.00981356,0,0.02529667,0.00157318,-0.00151025,0,Mass,3.240000,0.550000,-0.430000,0,0.024000,0.032000,-0.017000,0,M3.5 V,0.380000,0.012000,-0.012000,0,0.381000,0.024000,-0.034000,0,3.1000,6.2000,-0.9800,0,154.6449033,-11.7178010,21.98140000,0.04030000,-0.04020000
TOI-4438 b,0,7.44628000000,0.00000900000,-0.00000900000,0,0.0534000000,0.0037000000,-0.0037000000,0,0.22481973,0.01159784,-0.01159784,0,0.01699030,0.00346099,-0.00346099,0,Mass,1.850000,0.510000,-0.440000,0,0.140000,0.090000,-0.090000,0,M3.5 V,0.372000,0.018000,-0.018000,0,0.368000,0.021000,-0.021000,0,5.1000,2.8000,-2.8000,0,270.3172389,35.5948992,30.03460000,0.02330000,-0.02330000
GJ 3929 b,0,2.61623500000,0.00000500000,-0.00000500000,0,0.0252000000,0.0005000000,-0.0005000000,0,0.09724345,0.00356857,-0.00356857,0,0.00550612,0.00138439,-0.00141586,0,Mass,7.300000,2.000000,-2.000000,0,0.000000,,,0,M3.5 V,0.320000,0.010000,-0.010000,0,0.313000,0.027000,-0.022000,0,7.1000,4.1000,-4.9000,0,239.5775678,35.4081141,15.80950000,0.00960000,-0.00950000
TOI-4860 b,0,1.52275910000,0.00000030000,-0.00000030000,0,0.0180800000,0.0001500000,-0.0001500000,0,0.77000000,0.03000000,-0.03000000,0,0.27300000,0.00600000,-0.00600000,0,Mass,0.750000,0.090000,-0.090000,0,0.008000,0.013000,-0.006000,0,M3.5 V,0.358000,0.015000,-0.015000,0,0.340000,0.009000,-0.009000,0,4.5000,,,-1,183.5639610,-13.1748411,80.14230000,0.64810000,-0.63790000
GJ 486 b,0,1.46712127000,0.00000031000,-0.00000035000,0,0.0171400000,0.0001300000,-0.0001300000,0,0.11499708,0.00169507,-0.00124900,0,0.00871539,0.00023912,-0.00022968,0,Mass,6.660000,0.230000,-0.290000,0,0.000860,0.001600,-0.000430,0,M3.5 V,0.324300,0.004400,-0.003400,0,0.312000,0.007000,-0.006900,0,4.0000,4.0000,-3.0000,0,191.9815310,9.7494181,8.07426000,0.00409500,-0.00409500
LTT 3780 b,0,0.76837931000,0.00000039000,-0.00000042000,0,0.0119500000,0.0002800000,-0.0002900000,0,0.11820879,0.00508521,-0.00517442,0,0.00774003,0.00059781,-0.00059781,0,Mass,5.800000,1.000000,-0.800000,0,0.000000,,,0,M3.5 V,0.380000,0.012000,-0.012000,0,0.381000,0.024000,-0.034000,0,3.1000,6.2000,-0.9800,0,154.6449033,-11.7178010,21.98140000,0.04030000,-0.04020000
GJ 849 c,0,5990.00000000000,110.00000000000,-100.00000000000,0,4.9500000000,0.2500000000,-0.2800000000,0,1.23000000,,,0,0.99000000,0.11000000,-0.11000000,0,Msini,0.658000,,,0,0.092000,0.038000,-0.036000,0,M3.5,0.450000,0.070000,-0.070000,0,0.450000,0.070000,-0.070000,0,3.0000,,,-1,332.4229938,-4.6408317,8.80058000,0.00361500,-0.00361500
GJ 849 b,0,1925.31000000000,6.50000000000,-6.50000000000,0,2.3200000000,0.1100000000,-0.1300000000,0,1.24000000,,,0,0.89300000,0.09400000,-0.09700000,0,Msini,0.581000,,,0,0.029000,0.019000,-0.019000,0,M3.5,0.450000,0.070000,-0.070000,0,0.450000,0.070000,-0.070000,0,3.0000,,,-1,332.4229938,-4.6408317,8.80058000,0.00361500,-0.00361500
LSPM J2116+0234 b,0,14.43990000000,0.00780000000,-0.00870000000,0,0.0876000000,0.0022000000,-0.0021000000,0,0.33100000,,,0,0.04184627,0.00314634,-0.00346097,0,Msini,1.430000,,,0,0.183000,0.062000,-0.063000,0,M3.0 V,0.431000,0.015000,-0.015000,0,0.430000,0.031000,-0.031000,0,2.0000,,,0,319.1147513,2.5807711,17.62970000,0.01865000,-0.01865000
GJ 581 c,0,12.92110000000,0.00080000000,-0.00070000000,0,0.0718000000,0.0008000000,-0.0009000000,0,0.22300000,,,0,0.02142666,0.00066073,-0.00364977,0,Mass,2.390000,,,0,0.032000,0.027000,-0.021000,0,M3.0 V,0.302000,0.005000,-0.005000,0,0.295000,0.010000,-0.010000,0,4.3000,,,0,229.8564725,-7.7226935,6.29810000,0.00209500,-0.00209500
Gliese 12 b,0,12.76140800000,0.00005000000,-0.00005000000,0,0.0668000000,0.0024000000,-0.0024000000,0,0.08546718,0.00410385,-0.00428228,0,0.01217638,,,1,Mass,17.700000,1.400000,-1.400000,0,0.500000,,,1,M3.0 V,0.261700,0.005800,-0.007000,0,0.241400,0.006000,-0.006000,0,7.0000,2.8000,-2.2000,0,3.9579137,13.5576175,12.21000000,0.01305000,-0.01305000
GJ 581 b,0,5.36860000000,0.00010000000,-0.00010000000,0,0.0399000000,0.0005000000,-0.0005000000,0,0.42700000,,,0,0.06450021,0.01950738,-0.01101223,0,Mass,1.020000,,,0,0.034200,0.009000,-0.010000,0,M3.0 V,0.302000,0.005000,-0.005000,0,0.295000,0.010000,-0.010000,0,4.3000,,,0,229.8564725,-7.7226935,6.29810000,0.00209500,-0.00209500
K2-146 c,0,4.00498000000,0.00011000000,-0.00011000000,0,0.0327000000,0.0006000000,-0.0006000000,0,0.19537871,0.00624498,-0.00624498,0,0.02358000,0.00031000,-0.00031000,0,Mass,3.920000,0.270000,-0.270000,0,0.075000,0.016000,-0.016000,0,M3.0 V,0.330000,0.010000,-0.010000,0,0.331000,0.009000,-0.009000,0,5.0000,4.0000,-2.0000,0,130.0266951,19.0923416,79.30020000,0.47800000,-0.47230000
GJ 581 e,0,3.14810000000,0.00040000000,-0.00040000000,0,0.0279900000,0.0003000000,-0.0003000000,0,0.12300000,,,0,0.00780295,0.00220245,-0.00132147,0,Mass,5.190000,,,0,0.012000,0.015000,-0.008000,0,M3.0 V,0.302000,0.005000,-0.005000,0,0.295000,0.010000,-0.010000,0,4.3000,,,0,229.8564725,-7.7226935,6.29810000,0.00209500,-0.00209500
K2-146 b,0,2.64460000000,0.00006000000,-0.00006000000,0,0.0248000000,0.0002000000,-0.0002000000,0,0.18288875,0.00535284,-0.00535284,0,0.01816000,0.00024000,-0.00024000,0,Mass,3.690000,0.210000,-0.210000,0,0.129000,0.019000,-0.019000,0,M3.0 V,0.330000,0.010000,-0.010000,0,0.331000,0.009000,-0.009000,0,5.0000,4.0000,-2.0000,0,130.0266951,19.0923416,79.30020000,0.47800000,-0.47230000
K2-95 b,0,10.13464540000,0.00001210000,-0.00001230000,0,0.0525000000,0.0059000000,-0.0108000000,0,0.29529893,0.01784284,-0.01248998,0,0.03450000,,,0,M-R relationship,1.670000,,,0,0.160000,0.190000,-0.110000,0,M3.0,0.400000,0.010000,-0.010000,0,0.410000,0.010000,-0.010000,0,0.7900,0.0300,-0.0300,0,129.3625717,18.9766197,179.85400000,4.04400000,-3.87300000
TOI-6086 b,0,1.38887250000,0.00008270000,-0.00008270000,0,0.0154100000,0.0002400000,-0.0002400000,0,0.10527273,0.00624499,-0.00624499,0,0.00553000,,,0,M-R relationship,5.890000,,,0,,,,,M3.0,0.259000,0.013000,-0.013000,0,0.254000,0.013000,-0.013000,0,2.0000,,,-1,265.3704236,30.3037755,31.45660000,0.04060000,-0.04040000
TOI-5293 A b,0,2.93028900000,0.00000400000,-0.00000400000,0,0.0340000000,0.0040000000,-0.0030000000,0,1.06000000,0.04000000,-0.04000000,0,0.54000000,0.07000000,-0.07000000,0,Mass,0.560000,0.090000,-0.090000,0,0.380000,,,1,M3+/-1,0.520000,0.020000,-0.010000,0,0.540000,0.020000,-0.020000,0,2.9000,2.2000,-2.2000,0,355.8286820,-2.0450945,162.22900000,1.31600000,-1.29500000
